,date,username,tweet,hashtags
224,2022-12-30 06:00:59,Agatajimenez2,KUHP untuk masyarakat #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/CY7tjtmWmj,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
225,2022-12-30 06:00:59,Agatajimenez2,Revisi KUHP dilakukan hingga semua pihak sepakat dalam merumukan RKUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/KJ9ueRTQFf,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
226,2022-12-30 06:00:59,HinataAgustus,Dukung KUHP untuk kesempurnaan regulasi hukum! #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/IZ4b7snSkk,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
227,2022-12-30 06:00:59,AlphonsoJambi,Revisi KUHP membedakan hinaan dan kritik terhadap pemimpin negara #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/J4cAULc2dD,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
228,2022-12-30 06:00:58,nobitatakesi,Dukung KUHP untuk Indonesia lebih baik lagi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/7oDYgFgh4T,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
229,2022-12-30 06:00:58,Agatajimenez2,Revisi KUHP dilakukan hingga semua pihak sepakat dalam merumukan RKUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/6B0KoiQcTI,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
230,2022-12-30 06:00:58,Agatajimenez2,KUHP untuk masyarakat #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/steW0LNGjm,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
231,2022-12-30 06:00:58,Agatajimenez2,KUHP untuk masyarakat #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/mRaazxbO0r,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
232,2022-12-30 06:00:58,nobitatakesi,Dukung Pengesahan KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/fGsnKgHGt7,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
233,2022-12-30 06:00:58,AlphonsoJambi,Pengesahan KUHP jaga keadaban demokrasi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/Mck8CxvVEO,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
234,2022-12-30 06:00:58,Agatajimenez2,Pengesahan RUU KUHP Tonggak Baru Kemajuan Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/Xopyq5Kmwr,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
235,2022-12-30 06:00:58,AlphonsoJambi,Pahami isi KUHP sebelum dikritik! #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/qweBpsTCwd,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
236,2022-12-30 06:00:57,Sharonababil,KUHP sekarang sebagai bentuk produk hukum yang modern #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/dAaEKmLwza,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
237,2022-12-30 06:00:57,AlphonsoJambi,"Dukung kemajuan bangsa, RUU KUHP menjadi UU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/aL29o9d3ym","['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
238,2022-12-30 06:00:57,Sharonababil,KUHP itu produk anak bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/OETbiZIBPE,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
239,2022-12-30 06:00:57,nobitatakesi,KUHP Hapus Pasal Pada UU ITE Demi Demokrasi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/FPljEVtOrd,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
240,2022-12-30 06:00:57,AlphonsoJambi,Ini baru mantap pengesahan KUHP merupakan wujud manifestasi reformasi hukum RKUHP untuk keadilan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/JOxSOWQkfM,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
241,2022-12-30 06:00:57,Agatajimenez2,Pengesahan RUU KUHP Tonggak Baru Kemajuan Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/o1ehoD69Wt,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
242,2022-12-30 06:00:56,pikachew110,Revisi KUHP dilakukan tidak mudah #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/XAXfnzXtbI,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
243,2022-12-30 06:00:56,AlphonsoJambi,bersama dukung pengesahan KUHP untuk majukan hukum di Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/sl6Uvreg5J,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
244,2022-12-30 06:00:56,Agatajimenez2,Kami mendukung pengesahan RUU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/M4riqZYgyE,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
245,2022-12-30 06:00:55,pikachew110,KUHP merupakan dasar hukum modern buatan Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/jpXrrJXWZB,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
246,2022-12-30 06:00:55,Agatajimenez2,Dukung Pengesahan KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/II1vveqtFs,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
247,2022-12-30 06:00:55,icha_elsya,KUHP merupakan dasar hukum modern buatan Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/PrcVkSavyR,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
248,2022-12-30 06:00:54,nobitatakesi,Dukung Pengesahan KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/24U0i6X7kV,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
249,2022-12-30 06:00:54,icha_elsya,Pengesahan RUU KUHP tonggak baru kemajuan Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/ykCTOG4JwU,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
250,2022-12-30 06:00:54,Agatajimenez2,Kami mendukung pengesahan RUU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/3x7Vl9GGkv,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
251,2022-12-30 06:00:53,nobitatakesi,RKUHP telah melalui berbagai pembahasan dan rumusan bersama berbagai ahli - Dukung KUHP - #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/yUBROf4KUR,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
252,2022-12-30 06:00:52,Agatajimenez2,RUU KUHP demi kebaikan bersama.  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/7Nsga0aiHw,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
253,2022-12-30 06:00:52,icha_elsya,KUHP merupakan wujud manifestasi reformasi hukum #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/FiLzWVYpxk,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
254,2022-12-30 06:00:52,Agatajimenez2,RUU KUHP demi kebaikan bersama.  #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/5zFyWVmMeP,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
255,2022-12-30 06:00:51,icha_elsya,KUHP merupakan wujud manifestasi Reformasi Hukum #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/rlamqL826p,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
256,2022-12-30 06:00:51,icha_elsya,Saatnya kita beralih dari KUHP warisan kolonialisme Belanda #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/ynoG8hNEA3,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
257,2022-12-30 06:00:51,icha_elsya,Kami mendukung pengesahan RUU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/ZgzZ42QLyR,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
258,2022-12-30 06:00:51,icha_elsya,Pengesahan KUHP merupakan wujud manifestasi reformasi hukum #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/QR6gaI4XWJ,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
259,2022-12-30 06:00:51,nobitatakesi,Dukung Pengesahan KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/c8AmaCsSjg,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
260,2022-12-30 06:00:50,pikachew110,KUHP merupakan wujud manifestasi Reformasi Hukum #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/UgL6YhkoZu,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
261,2022-12-30 06:00:50,nobitatakesi,KUHP Hargai Hukum Adat dan Tak Kriminalisasi Kelompok Rentan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/mGEtaePl8G,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
262,2022-12-30 06:00:50,Agatajimenez2,Revisi KUHP dilakukan hingga semua pihak sepakat dalam merumukan RKUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/MBuKAhBgFj,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
263,2022-12-30 06:00:50,pikachew110,Pemerintah telah melakukan pembahasan bersama DPR dan Ahli hukum dlm UU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/lE3o1gDENQ,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
264,2022-12-30 06:00:49,pikachew110,Kami mendukung pengesahan RUU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/LFLwVzgzyt,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
265,2022-12-30 06:00:49,Agatajimenez2,Dukung Pengesahan KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/6MN2fKDL18,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
266,2022-12-30 06:00:49,pikachew110,KUHP baru bawa Indonesia ke Paradigma Modern Hukum Pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/xiVRgmaN3t,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
267,2022-12-30 06:00:48,icha_elsya,RUU KUHP untuk kepentingan rakyat #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/1Orl9PR2WW,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
268,2022-12-30 06:00:48,icha_elsya,Revisi KUHP dilakukan tidak mudah #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/fZIZtipD6H,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
269,2022-12-30 06:00:48,icha_elsya,RKUHP resmi disahkan menjadi UU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/vwk11vFpR9,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
270,2022-12-30 06:00:47,pikachew110,KUHP baru bawa Indonesia ke Paradigma modern hukum pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/9ZYtJM4tIQ,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
271,2022-12-30 06:00:47,nobitatakesi,KUHP merupakan wujud manifestasi Reformasi Hukum #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/7qNwZbJmYC,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
272,2022-12-30 06:00:46,CaseNiko,KUHP baru bawa Indonesia ke paradigma modern hukum pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/2MZteim8Ar,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
273,2022-12-30 06:00:45,AllnightGroove,KUHP baru bawa Indonesia ke paradigma modern hukum pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/eCOyNyI98S,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
274,2022-12-30 06:00:45,AllnightGroove,Pengesahan KUHP REFORMASI HUKUM PIDANA. #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/xTGgnUa2L4,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
275,2022-12-30 06:00:44,AllnightGroove,Pengesahan UU KUHP tonggak baru kemajuan Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/m08y72n2yY,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
276,2022-12-30 06:00:44,pikachew110,RUU KUHP untuk kepentingan rakyat #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/YHHLiaibTi,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
277,2022-12-30 06:00:42,AllnightGroove,KUHP baru punya keunggulan muatan keseimbangan #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/eqkT3YMX6m,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
278,2022-12-30 06:00:42,icha_elsya,Pemerintah telah melakukan pembahasan bersama DPR dan Ahli hukum dlm UU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/o05owhhn3s,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
279,2022-12-30 06:00:42,AllnightGroove,KUHP asli produk bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/MUht7kjt26,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
280,2022-12-30 06:00:42,AllnightGroove,Mendukung KUHP buatan anak bangsa #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/Noa7DuJPua,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
281,2022-12-30 06:00:41,pikachew110,Saatnya kita beralih dari KUHP warisan kolonialisme Belanda #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/eOPL8D1di2,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
282,2022-12-30 06:00:41,icha_elsya,KUHP baru bawa Indonesia ke Paradigma modern hukum pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/rjd0kdRpS9,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
283,2022-12-30 06:00:39,pikachew110,RKUHP resmi disahkan menjadi UU KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/9puuT92ykC,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
284,2022-12-30 06:00:39,faniazudit,RUU RKUHP YANG DIRANCANG DAN DIJADIKAN UU KUHP MENJADI KEBANGKITAN INDONESIA MAJU #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/SoLnv38MJP,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
285,2022-12-30 06:00:39,CaseNiko,KUHP baru bawa Indonesia ke paradigma modern hukum pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/VuAsYbW1si,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
286,2022-12-30 06:00:38,icha_elsya,KUHP merupakab dasar hukum modern milik Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/FvdtRtYILz,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
287,2022-12-30 06:00:38,icha_elsya,KUHP baru bawa Indonesia ke Paradigma Modern Hukum Pidana #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/L0VbbqBNOQ,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
288,2022-12-30 06:00:38,pikachew110,KUHP merupakab dasar hukum modern milik Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/PvwMmH5V89,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
289,2022-12-30 06:00:38,pikachew110,Pengesahan RUU KUHP tonggak baru kemajuan Indonesia #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/viA1PsXzCl,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
290,2022-12-30 06:00:38,pikachew110,Pengesahan KUHP merupakan wujud manifestasi reformasi hukum #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/pNTgRKgsCm,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
291,2022-12-30 06:00:38,faniazudit,Penghinaan presiden pasal 218 uu KUHP #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/966LGZKtxH,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
292,2022-12-30 06:00:37,faniazudit,Kuhp Baru tidak untuk membungkam demokrasi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/H0Fcjtlhd8,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
293,2022-12-30 06:00:36,pikachew110,KUHP merupakan wujud manifestasi reformasi hukum #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/r9RiZyo7FB,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
294,2022-12-30 06:00:36,faniazudit,Pengesahan KUHP justru demi menjaga keadaan berdemokrasi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/ysVKjqMc0C,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
295,2022-12-30 06:00:36,faniazudit,KUHP BARU HARAPAN DI TENGAH KETIDAKPASTIAN PENEGAKAN HUKUM PIDANA #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/syr4clYhv9,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
296,2022-12-30 06:00:35,faniazudit,Kuhp Baru tidak untuk membungkam demokrasi #DukungPengesahanKUHP #KUHPKemajuanIndonesia #LangkahBesarBangsaUntukKUHP #KUHPReformasiHukum  https://t.co/RyyFePHJWV,"['dukungpengesahankuhp', 'kuhpkemajuanindonesia', 'langkahbesarbangsauntukkuhp', 'kuhpreformasihukum']"
